,file_name,speaker,label
2176,9_jackson_28.wav,jackson,9
2177,1_theo_23.wav,theo,1
2178,6_lucas_16.wav,lucas,6
2179,7_nicolas_21.wav,nicolas,7
2180,8_george_10.wav,george,8
2181,5_george_25.wav,george,5
2182,3_jackson_3.wav,jackson,3
2183,2_george_37.wav,george,2
2184,2_lucas_23.wav,lucas,2
2185,9_theo_34.wav,theo,9
2186,1_george_16.wav,george,1
2187,1_theo_39.wav,theo,1
2188,1_lucas_34.wav,lucas,1
2189,8_yweweler_40.wav,yweweler,8
2190,8_jackson_4.wav,jackson,8
2191,9_jackson_29.wav,jackson,9
2192,6_george_6.wav,george,6
2193,6_yweweler_1.wav,yweweler,6
2194,7_jackson_23.wav,jackson,7
2195,9_george_17.wav,george,9
2196,6_theo_34.wav,theo,6
2197,1_jackson_36.wav,jackson,1
2198,2_theo_25.wav,theo,2
2199,3_lucas_26.wav,lucas,3
2200,0_yweweler_14.wav,yweweler,0
2201,4_george_28.wav,george,4
2202,3_nicolas_39.wav,nicolas,3
2203,1_nicolas_42.wav,nicolas,1
2204,1_theo_43.wav,theo,1
2205,1_nicolas_23.wav,nicolas,1
2206,3_nicolas_23.wav,nicolas,3
2207,8_theo_12.wav,theo,8
2208,2_theo_34.wav,theo,2
2209,0_nicolas_42.wav,nicolas,0
2210,6_theo_26.wav,theo,6
2211,5_nicolas_11.wav,nicolas,5
2212,3_nicolas_17.wav,nicolas,3
2213,9_yweweler_43.wav,yweweler,9
2214,2_george_16.wav,george,2
2215,5_lucas_18.wav,lucas,5
2216,7_jackson_16.wav,jackson,7
2217,6_jackson_35.wav,jackson,6
2218,6_nicolas_47.wav,nicolas,6
2219,7_theo_4.wav,theo,7
2220,2_lucas_48.wav,lucas,2
2221,4_lucas_48.wav,lucas,4
2222,0_jackson_15.wav,jackson,0
2223,7_theo_42.wav,theo,7
2224,9_lucas_37.wav,lucas,9
2225,9_nicolas_0.wav,nicolas,9
2226,1_theo_6.wav,theo,1
2227,2_theo_26.wav,theo,2
2228,3_lucas_37.wav,lucas,3
2229,7_yweweler_18.wav,yweweler,7
2230,3_george_15.wav,george,3
2231,4_yweweler_41.wav,yweweler,4
2232,5_lucas_27.wav,lucas,5
2233,5_theo_1.wav,theo,5
2234,3_nicolas_7.wav,nicolas,3
2235,4_lucas_27.wav,lucas,4
2236,8_yweweler_32.wav,yweweler,8
2237,1_theo_33.wav,theo,1
2238,1_yweweler_0.wav,yweweler,1
2239,0_george_48.wav,george,0
2240,7_george_22.wav,george,7
2241,4_lucas_34.wav,lucas,4
2242,2_jackson_11.wav,jackson,2
2243,7_yweweler_17.wav,yweweler,7
2244,3_nicolas_46.wav,nicolas,3
2245,9_george_12.wav,george,9
2246,3_theo_34.wav,theo,3
2247,5_jackson_47.wav,jackson,5
2248,2_jackson_44.wav,jackson,2
2249,1_yweweler_39.wav,yweweler,1
2250,0_lucas_44.wav,lucas,0
2251,5_jackson_25.wav,jackson,5
2252,8_lucas_25.wav,lucas,8
2253,5_lucas_17.wav,lucas,5
2254,1_lucas_17.wav,lucas,1
2255,9_lucas_16.wav,lucas,9
2256,5_jackson_7.wav,jackson,5
2257,6_jackson_28.wav,jackson,6
2258,7_lucas_20.wav,lucas,7
2259,1_nicolas_20.wav,nicolas,1
2260,7_theo_7.wav,theo,7
2261,1_george_48.wav,george,1
2262,7_theo_27.wav,theo,7
2263,2_theo_22.wav,theo,2
2264,0_jackson_32.wav,jackson,0
2265,5_nicolas_1.wav,nicolas,5
2266,9_theo_28.wav,theo,9
2267,3_jackson_41.wav,jackson,3
2268,3_jackson_44.wav,jackson,3
2269,7_theo_19.wav,theo,7
2270,9_george_23.wav,george,9
2271,2_lucas_33.wav,lucas,2
2272,4_yweweler_12.wav,yweweler,4
2273,3_jackson_26.wav,jackson,3
2274,2_lucas_5.wav,lucas,2
2275,2_lucas_30.wav,lucas,2
2276,2_jackson_33.wav,jackson,2
2277,7_theo_8.wav,theo,7
2278,4_lucas_17.wav,lucas,4
2279,0_jackson_7.wav,jackson,0
2280,3_lucas_0.wav,lucas,3
2281,0_yweweler_40.wav,yweweler,0
2282,0_nicolas_45.wav,nicolas,0
2283,6_yweweler_39.wav,yweweler,6
2284,5_theo_21.wav,theo,5
2285,7_lucas_37.wav,lucas,7
2286,8_george_16.wav,george,8
2287,7_yweweler_15.wav,yweweler,7
2288,7_yweweler_46.wav,yweweler,7
2289,0_nicolas_7.wav,nicolas,0
2290,0_nicolas_14.wav,nicolas,0
2291,8_jackson_24.wav,jackson,8
2292,1_jackson_29.wav,jackson,1
2293,1_nicolas_30.wav,nicolas,1
2294,2_nicolas_33.wav,nicolas,2
2295,9_jackson_22.wav,jackson,9
2296,7_nicolas_45.wav,nicolas,7
2297,1_lucas_0.wav,lucas,1
2298,6_lucas_35.wav,lucas,6
2299,1_nicolas_18.wav,nicolas,1
2300,2_george_18.wav,george,2
2301,6_george_48.wav,george,6
2302,3_lucas_7.wav,lucas,3
2303,9_jackson_10.wav,jackson,9
2304,6_yweweler_30.wav,yweweler,6
2305,8_lucas_46.wav,lucas,8
2306,2_george_7.wav,george,2
2307,3_lucas_49.wav,lucas,3
2308,6_jackson_40.wav,jackson,6
2309,5_lucas_26.wav,lucas,5
2310,7_theo_3.wav,theo,7
2311,1_yweweler_9.wav,yweweler,1
2312,3_theo_13.wav,theo,3
2313,4_george_41.wav,george,4
2314,8_theo_24.wav,theo,8
2315,4_theo_0.wav,theo,4
2316,4_theo_2.wav,theo,4
2317,2_nicolas_30.wav,nicolas,2
2318,9_theo_46.wav,theo,9
2319,0_nicolas_5.wav,nicolas,0
2320,4_george_35.wav,george,4
2321,7_theo_33.wav,theo,7
2322,8_jackson_13.wav,jackson,8
2323,0_theo_22.wav,theo,0
2324,6_nicolas_10.wav,nicolas,6
2325,5_lucas_2.wav,lucas,5
2326,1_theo_7.wav,theo,1
2327,4_lucas_18.wav,lucas,4
2328,2_lucas_49.wav,lucas,2
2329,9_george_16.wav,george,9
2330,4_theo_20.wav,theo,4
2331,5_nicolas_30.wav,nicolas,5
2332,5_nicolas_48.wav,nicolas,5
2333,1_george_5.wav,george,1
2334,7_lucas_35.wav,lucas,7
2335,3_nicolas_2.wav,nicolas,3
2336,6_george_49.wav,george,6
2337,0_yweweler_11.wav,yweweler,0
2338,2_george_5.wav,george,2
2339,5_nicolas_24.wav,nicolas,5
2340,0_jackson_33.wav,jackson,0
2341,9_yweweler_14.wav,yweweler,9
2342,0_theo_9.wav,theo,0
2343,3_theo_31.wav,theo,3
2344,8_jackson_28.wav,jackson,8
2345,0_george_38.wav,george,0
2346,3_yweweler_12.wav,yweweler,3
2347,3_nicolas_15.wav,nicolas,3
2348,4_yweweler_5.wav,yweweler,4
2349,7_george_38.wav,george,7
2350,4_theo_9.wav,theo,4
2351,3_theo_43.wav,theo,3
2352,7_jackson_42.wav,jackson,7
2353,2_lucas_41.wav,lucas,2
2354,3_yweweler_37.wav,yweweler,3
2355,8_george_34.wav,george,8
2356,9_theo_26.wav,theo,9
2357,5_george_23.wav,george,5
2358,9_george_11.wav,george,9
2359,4_jackson_10.wav,jackson,4
2360,6_yweweler_25.wav,yweweler,6
2361,5_theo_43.wav,theo,5
2362,4_nicolas_20.wav,nicolas,4
2363,2_theo_5.wav,theo,2
2364,9_jackson_5.wav,jackson,9
2365,9_yweweler_37.wav,yweweler,9
2366,5_yweweler_31.wav,yweweler,5
2367,5_lucas_42.wav,lucas,5
2368,9_jackson_20.wav,jackson,9
2369,6_nicolas_39.wav,nicolas,6
2370,7_george_47.wav,george,7
2371,8_jackson_48.wav,jackson,8
2372,4_lucas_15.wav,lucas,4
2373,8_nicolas_32.wav,nicolas,8
2374,2_jackson_43.wav,jackson,2
2375,4_nicolas_6.wav,nicolas,4
2376,0_jackson_14.wav,jackson,0
2377,8_nicolas_3.wav,nicolas,8
2378,4_yweweler_25.wav,yweweler,4
2379,2_lucas_8.wav,lucas,2
2380,1_george_28.wav,george,1
2381,1_nicolas_24.wav,nicolas,1
2382,4_lucas_13.wav,lucas,4
2383,0_theo_24.wav,theo,0
2384,7_theo_45.wav,theo,7
2385,4_theo_3.wav,theo,4
2386,6_yweweler_11.wav,yweweler,6
2387,8_theo_7.wav,theo,8
2388,1_nicolas_17.wav,nicolas,1
2389,9_lucas_24.wav,lucas,9
2390,8_theo_27.wav,theo,8
2391,2_jackson_32.wav,jackson,2
2392,7_yweweler_1.wav,yweweler,7
2393,1_nicolas_19.wav,nicolas,1
2394,9_lucas_40.wav,lucas,9
2395,8_george_18.wav,george,8
2396,1_yweweler_27.wav,yweweler,1
2397,9_jackson_23.wav,jackson,9
2398,8_theo_48.wav,theo,8
2399,9_jackson_44.wav,jackson,9
